offspring,noun,（動物的）幼崽，崽獸
olfactory,adjective,嗅覺的
omit,verb,疏忽，遺漏；刪節，排除
ongoing,adjective,持續存在的；不斷發展的；繼續進行的；進行中的
onset,noun,（指不愉快的事情）的開始，發作
onslaught,noun,猛攻；攻擊；襲擊
ooze,verb,滲出；冒出；分泌出
opaque,adjective,不透明的；不透光的
opera,noun,歌劇
opponent,noun,反對者
opportunity,noun,機遇，時機，機會；可能性
opposed,adjective,完全不同的，截然相反的，迥然不同的
opposing,adjective,對立的；對抗的
opposite,adjective,全然不同的，迥異的，截然相反的
opposition,noun,（強烈的）反對，反抗，對抗
optical,adjective,光學的；視覺的；視力的
optimal,adjective,（同 optimum）
optimist,noun,樂觀主義者，樂天派
optimistic,adjective,樂觀的
optimum,adjective,最優的，最佳的；優化的
option,noun,選擇，選項；選擇權
optional,adjective,可選擇的；非強制的
optometrist,noun,驗光師；配鏡師
oral,adjective,口頭的；口述的
oratorio,noun,（通常以宗教題材為主題的）神劇，清唱劇
orbit,noun,（天體圍繞行星或恆星運行的）軌道
orbital,adjective,軌道的
orchard,noun,果園
orchestra,noun,管弦樂隊
orchid,noun,蘭花
ordeal,noun,磨難；苦難；嚴峻考驗；煎熬
ordinance,noun,法令，法規；條令，條例
ore,noun,（含金屬的）礦石，礦砂
organic,adjective,有機的，不使用化肥的
organically,None,None
organism,noun,生物體；有機體；微生物
orient,noun,東方國家（指東亞和東南亞國家）
oriental,None,None
orientation,noun,（某人的）特別喜好，價值取向，信仰觀念
original,adjective,起初的，原先的，最早的
originality,noun,獨創性，創造性
originate,verb,起源，發源，發端；產生
ornament,noun,裝飾物，飾品
ornamental,adjective,裝飾性的，裝飾用的；裝飾的
ornamentation,noun,裝飾，點綴
osprey,noun,鶚，魚鷹
ounce,noun,盎司（重量單位，1盎司約等於28克）
oust,verb,將…趕下臺，罷免，廢黜；趕走；淘汰
outbreak,noun,（尤指疾病、危險或不快之事的）發作，暴發，突然發生
outcome,noun,結果，後果；效果
outcry,noun,吶喊；大聲疾呼；強烈抗議
outdated,adjective,過時的，陳舊的
outdoors,adverb,（在）戶外，（在）野外
outermost,adjective,最外層的；（距中心）最遠的
outfit,noun,（為特定場合或活動而穿的）全套服裝，裝束
outgoing,adjective,（人）開朗的，外向的，友好的，愛交際的
outgrow,verb,長得比…大；長得太大（而不再需要）
outgrowth,noun,長出物；旁枝
outlast,verb,比…活得長；比…持續時間長
outlet,noun,（尤指管道或洞口的）出口，排放孔
outlook,noun,前景；展望
outlying,adjective,遠離城鎮的；遠離中心的；邊遠的
outmoded,adjective,過時的；廢棄的；無用的
output,noun,（人、機器、工廠、國家等的）產量
outrage,noun,憤慨，義憤
outright,adverb,徹底，完全；立刻；當場
outset,noun,開端，開始
outspoken,adjective,直言不諱的；坦率的，直率的
outstanding,adjective,優秀的；卓越的；出眾的
outweigh,verb,比…更重要；重於；大於
oval,adjective,橢圓形的；卵形的
overall,adverb,總的（來說）；全面的（地）；包括一切的（地）
overbalance,verb,失去平衡
overburden,verb,使不堪重負；使負擔過重；使裝載過多
overcast,adjective,陰天的，多雲的；布滿陰雲的
overcharge,verb,（向某人）索價過高；多收（某人）錢
overcome,verb,克服；戰勝；攻克；解決
overconfidence,None,None
overdue,adjective,過期的；延誤的；遲的
overestimate,verb,過高估計；過高評價
overhaul,verb,徹底檢修，大修；改造；改進
overlap,verb,（與…）交疊，（與…）部分重疊，疊蓋
overlapping,verb,（與…）交疊，（與…）部分重疊，疊蓋
overload,verb,使超載，使負荷過重
overlook,verb,眺望；（尤指）俯瞰，俯視
oversee,verb,監督；監察；監管
oversight,noun,失察，疏忽，疏漏
overt,adjective,公開的，明顯的，毫不隱瞞的
overtax,verb,對…徵稅過重，對…課稅過多
overtime,adverb,加班地
overtire,None,None
overturn,verb,打翻，弄翻；（使）傾覆；（使）翻倒
overwhelm,verb,（用武力）制服，擊敗，征服
oxen,noun,公牛，閹牛；（泛指）牛
oxygen,noun,氧，氧氣
oyster,noun,牡蠣，蠔
ozone,noun,臭氧
pack,verb,（把…）打包，收拾（行李）
packaging,noun,包裝材料
packed,adjective,擠滿的，擁擠的
paddler,None,None
painstaking,adjective,認真仔細的，精心的，費盡心思的
painting,noun,（使用顏料的）繪畫，油畫
palatable,adjective,美味的，可口的
pale,adjective,（臉色或膚色）蒼白的，白的
paleontologist,None,None
palette,noun,調色板
pallid,adjective,無血色的，病狀的
pamphlet,noun,小冊子
pane,noun,（窗或門上的）一塊玻璃
panel,noun,（選定的）專家小組
panic,noun,恐慌，驚慌
pants,noun,內褲
parachute,noun,降落傘
parade,noun,（慶祝）遊行
parallel,adjective,平行的
paralysis,noun,麻痺，癱瘓
paralyze,verb,（paralyse的美式拼寫）
parameter,noun,決定因素；界限；範圍；規範
paramount,adjective,至上的，首要的
paraphrase,verb,（以幽默或更簡短、清晰的方式）意譯，解釋，改述
parapsychology,noun,心靈學；超心理學
parasite,noun,寄生生物；寄生動物；寄生植物
parasitic,adjective,由寄生生物引起的，寄生的
parliamentary,adjective,議會的，國會的
partial,adjective,不完全的，部分的
participant,noun,參加者，參與者
particle,noun,小品詞
particulate,noun,（尤指汽車引擎排出的引起嚴重污染的）微粒，顆粒
passion,noun,激情，熱情；強烈情感
passionate,adjective,情緒激昂的，熱情的
passive,adjective,被動的，消極的；順從的
pastel,noun,彩色蠟筆；彩色粉筆
pasture,noun,牧場
patch,noun,（與周圍不同的）斑，小塊
patent,noun,專利權
path,noun,路，小道，小徑
pathogen,noun,病原體
pathway,noun,小路，小徑，道路
patriarch,noun,（基督教某些東派教會的）牧首，主教，教長
patriarchal,adjective,父權制的，男性主宰統治的
patriot,noun,愛國者
patriotic,adjective,愛國的；有愛國心的
patrol,verb,（尤指士兵或員警）巡邏，巡查
patroller,None,None
patron,noun,贊助者，資助人
patronage,noun,贊助，資助
patronizing,adjective,屈尊俯就的；自以為高人一等的
paucity,noun,缺乏
pauper,noun,窮人，貧民
pave,verb,鋪，築（地面）
paycheck,noun,工資
peak,noun,最高點，高峰
pebble,noun,（尤指沙灘或河流中的）卵石，礫石
peck,verb,啄
peculiar,adjective,奇怪的，古怪的
peculiarity,noun,古怪；奇異；怪癖
pedagogic,None,None
pedagogical,None,None
pedagogy,noun,教學法，教育學
peer,verb,仔細看，端詳；費力地看
peerless,adjective,無可匹敵的，舉世無雙的
penal,adjective,刑罰的；懲誡（性）的
penalty,noun,刑罰，懲罰，處罰
penchant,noun,偏好，傾向，嗜好
pendant,noun,有垂飾的項鍊；（項鍊上的）垂飾，掛件
penetrate,verb,穿透；進入；滲入
penetrating,adjective,（聲音）響亮的，刺耳的，尖厲的
peninsula,noun,半島
pensive,adjective,沉思的；憂戚的
perceive,verb,認為；看待；視為
perception,noun,見解，觀念，看法
perceptive,adjective,感知能力強的；觀察敏銳的；有洞察力的
perch,verb,坐在…（的邊緣）上；棲息於；停留於
percolate,verb,滲透，滲漏，滲入
percussion,noun,打擊樂器，敲擊樂器
perennial,adjective,長期存在的；常年的；不斷發生的；反覆的
perennially,None,None
perfect,adjective,完美的，完滿的，無瑕的
perfection,noun,完美；完善
perform,verb,做，進行；施行
performance,noun,工作情況；業績；表現；工作性能
performer,noun,表演者；演出者；演員
perfume,noun,香水
perimeter,noun,周邊，邊緣
period,noun,一段時間，時期
periodic,adjective,週期（性）的；定期的
periodical,noun,（尤指學術）期刊
peripheral,adjective,次要的，附帶的
periphery,noun,周邊，邊緣，外圍
perishable,adjective,（食物）易腐爛的，易變質的
permanent,adjective,長久的；永久的，永恆的
permeable,adjective,可滲透的；可滲入的
permeate,verb,滲透；瀰漫；遍佈；充滿
permission,noun,允許，許可，准許
permissive,adjective,縱容的，放縱的
perpendicular,adjective,垂直的，成直角的
perpetuate,verb,使持續；使長存，使永恆
perplex,verb,使困惑，使茫然；使擔憂
perplexing,verb,使困惑，使茫然；使擔憂
perseverance,noun,不屈不撓，堅持不懈
persist,verb,持續；存留
persistence,noun,持續存在；堅持不懈，執意
persistent,adjective,持續的；存留的；頑強存在的
personality,noun,個性，性格；人格
personnel,noun,（公司、組織或軍隊的）全體人員，員工，職員
perspective,noun,（思考問題的）角度，觀點，想法
perspiration,noun,汗
perspire,verb,出汗，流汗
persuade,verb,勸服；說服
persuasive,adjective,有說服力的，令人信服的
pertinent,adjective,有關的，直接相關的
pest,noun,（破壞農作物的）有害小動物（或昆蟲）；害蟲
pesticide,noun,殺蟲劑，農藥
pestilence,noun,瘟疫，疫病
pestilential,None,None
pet,noun,寵物
petal,noun,花瓣
petition,noun,請願書
petrifaction,None,None
petroleum,noun,石油
phase,noun,（發展或變化的）階段，時期
phenomenally,None,None
phenomenon,noun,（尤指不尋常的或有趣的）現象
philharmonic,adjective,（尤用於管弦樂團的名稱中）愛樂的
philology,noun,語言學；文獻學
philosophy,noun,哲學
phonetics,noun,語音學
photograph,noun,照片，相片
photosensitive,adjective,感光的
photosphere,None,None
photosynthesis,noun,光合作用
physical,adjective,身體的，肉體的
physiological,adjective,生理學的
physiology,noun,生理學
picturesque,adjective,（尤指某地）美麗的，古色古香的
pierce,verb,刺穿，刺透，刺破
pigment,noun,色素；顏料
pile,noun,疊；垛；堆
pill,noun,藥丸；藥片
pillar,noun,（建築物的）柱子，支柱；墩
pillow,noun,枕頭
pinch,verb,捏，擰，掐，夾
pine,noun,松樹
pineapple,noun,鳳梨
pinpoint,verb,準確指出，確定（位置或時間）
pioneer,noun,先驅，先鋒，創始人
pique,noun,（尤指因自尊心受損而產生的）不悅，生氣
pit,noun,坑；麻子，痘痕
pitch,noun,運動場地；（尤指）足球場
pitcher,noun,罐，壺
pivot,noun,樞軸；支點
pivotal,adjective,關鍵性的，核心的
plagiarism,None,None
plague,verb,不斷困擾；折磨；使受煎熬
plain,adjective,樸素的；不加修飾的；簡單的
plainly,adverb,明顯地
planet,noun,行星
plank,noun,木板；板條
plantation,noun,（尤指熱帶的）種植地；農園
plasma,noun,血漿
